AEM00041194,20170101,PRCP,0,,,S,
AEM00041194,20170101,TAVG,223,H,,S,
AE000041196,20170101,TMIN,163,,,S,
AE000041196,20170101,TAVG,217,H,,S,
AEM00041217,20170101,TMIN,159,,,S,
AEM00041217,20170101,TAVG,206,H,,S,
AEM00041218,20170101,TMIN,137,,,S,
AEM00041218,20170101,TAVG,202,H,,S,
AFM00040938,20170101,TAVG,154,H,,S,
AFM00040948,20170101,TAVG,69,H,,S,
AFM00040990,20170101,TAVG,118,H,,S,
AG000060390,20170101,TMIN,25,,,S,
AG000060390,20170101,TAVG,89,H,,S,
AG000060590,20170101,TMIN,8,,,S,
AG000060590,20170101,TAVG,73,H,,S,
AG000060611,20170101,TAVG,66,H,,S,
AGE00147708,20170101,TMIN,45,,,S,
AGE00147708,20170101,PRCP,0,,,S,
AGE00147708,20170101,TAVG,103,H,,S,
AGE00147716,20170101,TMIN,70,,,S,
AGE00147716,20170101,PRCP,0,,,S,
AGE00147716,20170101,TAVG,112,H,,S,
AGE00147718,20170101,TAVG,113,H,,S,
AGE00147719,20170101,TAVG,45,H,,S,
AGM00060351,20170101,TMIN,66,,,S,
AGM00060351,20170101,PRCP,5,,,S,
AGM00060351,20170101,TAVG,107,H,,S,
AGM00060353,20170101,TMIN,83,,,S,
AGM00060353,20170101,PRCP,10,,,S,